allow_double_logging,completed_date,consistency_score,consistency_weight,current_streak,current_value,health_score,longest_streak,maximum_session_period,minimum_session_daily,minimum_session_period,misses_allowed_per_period,momentum_score,momentum_weight,period_end,period_start,progress_percentage,progress_score,progress_weight,created_at,id,last_updated_at,goal_id,health_status,metric,schedule_spec,target_operator,uuid,target_value
False,,100.0,40,10,2.0,88.33,10,3,1.0,2,1,100.0,25,2026-06-14,2026-06-08,66.67,66.67,35,2026-06-08 05:00:00.000000,40350,2026-06-14 22:00:00.000000,e24ce858-f139-40d0-9582-5559ac54eb76,THRIVING,COUNT,"{""version"":2,""scheduleType"":""WEEKLY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":2,""maxCheckins"":3},""rules"":[{""scope"":""DAY_OF_WEEK"",""values"":[""WEDNESDAY"",""SUNDAY""],""mode"":""STRICT""}],""exclusions"":[]}",GREATER_THAN,19bf0b6d-aaa8-4382-bcb9-b1d7c9f67616,24.0
False,,100.0,40,11,2.0,88.33,11,3,1.0,2,1,100.0,25,2026-06-21,2026-06-15,66.67,66.67,35,2026-06-15 05:00:00.000000,40351,2026-06-21 22:00:00.000000,e24ce858-f139-40d0-9582-5559ac54eb76,THRIVING,COUNT,"{""version"":2,""scheduleType"":""WEEKLY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":2,""maxCheckins"":3},""rules"":[{""scope"":""DAY_OF_WEEK"",""values"":[""WEDNESDAY"",""SUNDAY""],""mode"":""STRICT""}],""exclusions"":[]}",GREATER_THAN,14682e3f-7a6f-4d9e-8220-f9457b573baa,24.0
False,,100.0,40,12,2.0,88.33,12,3,1.0,2,1,100.0,25,2026-06-28,2026-06-22,66.67,66.67,35,2026-06-22 05:00:00.000000,40352,2026-06-28 22:00:00.000000,e24ce858-f139-40d0-9582-5559ac54eb76,THRIVING,COUNT,"{""version"":2,""scheduleType"":""WEEKLY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":2,""maxCheckins"":3},""rules"":[{""scope"":""DAY_OF_WEEK"",""values"":[""WEDNESDAY"",""SUNDAY""],""mode"":""STRICT""}],""exclusions"":[]}",GREATER_THAN,73b0858f-103d-4e49-8c84-d26a1db2c40a,24.0
False,,0.0,40,0,0.0,0.0,12,3,2.0,2,1,0.0,25,2026-06-30,2026-06-29,0.0,0.0,35,2026-06-29 05:00:00.000000,40353,2026-06-30 22:00:00.000000,e24ce858-f139-40d0-9582-5559ac54eb76,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""WEEKLY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":2,""maxCheckins"":3},""rules"":[{""scope"":""DAY_OF_WEEK"",""values"":[""WEDNESDAY"",""SUNDAY""],""mode"":""STRICT""}],""exclusions"":[]}",GREATER_THAN,3be19f03-6392-4367-bff1-972b4df2c528,24.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-01,2026-04-01,25.0,25.0,35,2026-04-01 05:00:00.000000,40001,2026-04-01 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,00a6b60c-82a7-42f4-8cc9-64fe056bc679,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-02,2026-04-02,25.0,25.0,35,2026-04-02 05:00:00.000000,40002,2026-04-02 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,8be7ade6-4bbd-487c-8c23-4d6c10b9f891,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-03,2026-04-03,25.0,25.0,35,2026-04-03 05:00:00.000000,40003,2026-04-03 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,98daca93-e390-4b84-b867-080fff3a3165,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-04,2026-04-04,0.0,0.0,35,2026-04-04 05:00:00.000000,40004,2026-04-04 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,879d8e8c-27b8-4e92-b212-4714264e884b,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-05,2026-04-05,0.0,0.0,35,2026-04-05 05:00:00.000000,40005,2026-04-05 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,82a2936a-86d9-4bd1-8bd5-9b9053e7c2ae,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-06,2026-04-06,25.0,25.0,35,2026-04-06 05:00:00.000000,40006,2026-04-06 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,c110a286-e9a9-4afa-bae7-bcce0e81b053,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-07,2026-04-07,25.0,25.0,35,2026-04-07 05:00:00.000000,40007,2026-04-07 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,4bff5e65-c692-44b9-803a-fbba33b41f96,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-08,2026-04-08,25.0,25.0,35,2026-04-08 05:00:00.000000,40008,2026-04-08 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,9d6aed29-3716-4db5-b22a-96137e179101,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-09,2026-04-09,25.0,25.0,35,2026-04-09 05:00:00.000000,40009,2026-04-09 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,f7f5bb7f-83c2-40fd-bcfb-1381fe7a0ebf,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-10,2026-04-10,25.0,25.0,35,2026-04-10 05:00:00.000000,40010,2026-04-10 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,383a0b3a-8aef-43df-80e4-1e7a74e6a11c,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-11,2026-04-11,0.0,0.0,35,2026-04-11 05:00:00.000000,40011,2026-04-11 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,1506b4f6-5bb2-437f-a303-fdd122fba3c7,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-12,2026-04-12,0.0,0.0,35,2026-04-12 05:00:00.000000,40012,2026-04-12 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,45ca041f-a79c-42bc-a5ee-54dc8aed6d06,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-13,2026-04-13,25.0,25.0,35,2026-04-13 05:00:00.000000,40013,2026-04-13 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,4cf83ed1-ebb4-4080-b868-11e642355d4c,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-14,2026-04-14,0.0,0.0,35,2026-04-14 05:00:00.000000,40014,2026-04-14 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,a7776adb-cee5-4d94-9883-84a440fac3f0,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-15,2026-04-15,25.0,25.0,35,2026-04-15 05:00:00.000000,40015,2026-04-15 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,e00b157e-7772-43bc-b11e-1ef51c585cd9,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-16,2026-04-16,25.0,25.0,35,2026-04-16 05:00:00.000000,40016,2026-04-16 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,255312ba-0893-468b-a285-12fb2d5f95b3,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-17,2026-04-17,25.0,25.0,35,2026-04-17 05:00:00.000000,40017,2026-04-17 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,a59e6bef-85b1-4601-864d-f65113b59046,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-18,2026-04-18,0.0,0.0,35,2026-04-18 05:00:00.000000,40018,2026-04-18 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,a709dba8-fc70-4e70-933c-f10256a6aa4d,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-19,2026-04-19,0.0,0.0,35,2026-04-19 05:00:00.000000,40019,2026-04-19 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,a5629451-1ae3-42d8-a2c9-8ad7662cb1c4,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-20,2026-04-20,25.0,25.0,35,2026-04-20 05:00:00.000000,40020,2026-04-20 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,eb5cbace-a7be-4426-b2cb-cd7753250e4d,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-21,2026-04-21,25.0,25.0,35,2026-04-21 05:00:00.000000,40021,2026-04-21 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,d3647718-443f-4d5b-adb5-1e1dc7798945,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-22,2026-04-22,25.0,25.0,35,2026-04-22 05:00:00.000000,40022,2026-04-22 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,7a906b8e-8550-4b49-8e43-5396d11b9e54,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-23,2026-04-23,25.0,25.0,35,2026-04-23 05:00:00.000000,40023,2026-04-23 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,0c886e5b-0ee3-4d7a-b046-25b7ed306c35,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-24,2026-04-24,25.0,25.0,35,2026-04-24 05:00:00.000000,40024,2026-04-24 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,aed4b3c3-d735-4e49-a3cc-98d761f7c966,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-25,2026-04-25,0.0,0.0,35,2026-04-25 05:00:00.000000,40025,2026-04-25 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,3f8509db-31f0-4176-9ffb-a14e4e0ff19e,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-04-26,2026-04-26,0.0,0.0,35,2026-04-26 05:00:00.000000,40026,2026-04-26 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,7dd91105-c8c8-41ae-b5d5-166e10cc9242,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-27,2026-04-27,25.0,25.0,35,2026-04-27 05:00:00.000000,40027,2026-04-27 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,3a27cb8c-c77d-495b-a588-e3c9aec42f98,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-28,2026-04-28,25.0,25.0,35,2026-04-28 05:00:00.000000,40028,2026-04-28 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,122f78a2-aa81-447a-a2b4-ef6dfa0cb684,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-29,2026-04-29,25.0,25.0,35,2026-04-29 05:00:00.000000,40029,2026-04-29 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,93ceb177-42b5-4af2-b7e8-f529b41d3768,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-04-30,2026-04-30,25.0,25.0,35,2026-04-30 05:00:00.000000,40030,2026-04-30 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,77d82e66-9e86-486b-9c2f-81726840dce4,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-01,2026-05-01,25.0,25.0,35,2026-05-01 05:00:00.000000,40031,2026-05-01 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,4c759787-b44e-4425-9688-de794c5c1c00,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-02,2026-05-02,0.0,0.0,35,2026-05-02 05:00:00.000000,40032,2026-05-02 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,bfc20921-8f39-416e-a48e-aa5fef729ea8,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-03,2026-05-03,0.0,0.0,35,2026-05-03 05:00:00.000000,40033,2026-05-03 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,e9ab160d-bf05-4ba3-ba82-53ee97842a2b,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-04,2026-05-04,25.0,25.0,35,2026-05-04 05:00:00.000000,40034,2026-05-04 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,93fc516a-2b45-44a8-8dee-06ac824cee6c,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-05,2026-05-05,25.0,25.0,35,2026-05-05 05:00:00.000000,40035,2026-05-05 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,dcc81a6d-0c5a-4426-9b4e-ff40b9d508db,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-06,2026-05-06,0.0,0.0,35,2026-05-06 05:00:00.000000,40036,2026-05-06 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,0ca0b288-f13f-4a95-9b15-b0bae00dcebb,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-07,2026-05-07,25.0,25.0,35,2026-05-07 05:00:00.000000,40037,2026-05-07 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,93797a05-d6d3-474a-94c1-335a469fabe5,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-08,2026-05-08,25.0,25.0,35,2026-05-08 05:00:00.000000,40038,2026-05-08 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,fd9ab4ef-79dc-4492-97fa-315248752f8c,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-09,2026-05-09,0.0,0.0,35,2026-05-09 05:00:00.000000,40039,2026-05-09 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,b958f458-1eb0-4e35-938f-88ba19ccf70d,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-10,2026-05-10,0.0,0.0,35,2026-05-10 05:00:00.000000,40040,2026-05-10 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,ed6f09e9-6d32-4968-9b06-2367ad82524b,80.0
